"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
"28",3938246.89677885,1170005.91513166,2296523.44274242,3499851.54033445,3872176.65463083,3927152.2372122,1805823.66311583,2223178.76078458,25118.5136122571,3776188.71351917,3587022.99972586,16190.3712149594,3837740.99976836,3742261.25497202,2264394.20780941,2565263.55984184,1746727.98317855,4104003.27106191,799954.658790709,4103929.04531968,13154.2034501825,274480.105341558,143527.485710869,4028181.33430999,1693948.50455485,89435.3877960268,1633106.81094622,0,1532200.15310863,26167.6503941103,781239.25407972,2450192.78064769,1659555.14478289,815554.385632745,656495.962368499,518368.416475923,3183450.72249532,4096403.37188593,367937.371372306,701649.795980821,872835.809143921,1222402.14901917,342937.576398341,3501961.46376213,2183123.64786312,3952579.33275725,1438370.22047082,1650440.80108108,7998034.18472705,35701.5011432342,1047836.07419294,1366379.20542534,1190931.11623753,61092.0947627264,1538039.42105455,1179834.17962041,21289.2387702614,1192393.76620107,456374.554820346,340267.511501131,3867139.35023164,3934466.23662801,141957.001449119,2226385.36556847,4144874.46163761,779492.57275316,2754225.88064691,99329.5099226545,4004526.50221436,3054328.01345326,145896.730907388,233175.608623264,281905.963455098,65664.8126410363,3821980.99366344,928431.838073405,3913940.10310301,2348135.84323468,284104.796927429,33135.3100061742,2135090.43069241,315441.498742522,1751388.99087968,1054595.85170268,4148588.47819597,4041691.14176808,1218744.89060653,1208058.35878648,406913.904153444,2621521.24629052,1604687.58804107,2616997.88482421,265127.941884216,1756498.24887805,1187287.75046834,1238861.52874132,1183767.32859613,2933086.11141294,21964.9832968723
"29",3545693.12062477,1595858.76047688,1375228.73463805,3013431.37177867,3408608.5278298,3503116.13730666,331904.502770089,1552783.21435376,1507613.32726375,3339119.92002657,3264131.40539332,1520301.64075122,4069379.28568082,3359040.79331152,1599633.36873711,1676859.47045531,275450.623756218,3866864.48514919,1542764.22287696,3886367.42069893,1519530.14066971,1793843.88376054,1398759.62520621,3844064.23052157,224203.68760568,1580346.00487831,117973.422605136,1532200.15310863,0,1532614.05617452,1284714.89580915,1608035.74573984,2126898.36079431,1585806.61298136,1437517.36343786,1336347.04822024,3092340.17784782,3891204.43031538,1208265.1119921,847820.257832732,750698.189478665,659478.708548701,1241861.00058689,2945684.10819591,1546084.08938122,3682185.17106555,1407842.00349085,152242.684868981,7646532.40401918,1566818.8000781,1330049.07714308,205296.391564797,1719876.2084049,1592023.77933207,1099036.69134141,658588.355089216,1534503.85236075,1605991.30352451,1603124.35473569,1220358.32369591,4077593.2836678,3593078.15374438,1670924.87562049,1595497.89440276,3934956.03938457,1584899.40927843,1681153.39409753,1624389.49514631,3624979.26627458,2420633.41521311,1411362.39675685,1758389.96793086,1292357.44119769,1469433.03284667,4079012.88567034,1225829.06693797,4056373.1048814,1410616.02499793,1793410.57016486,1510586.64866716,1705448.39428398,1830881.0050232,221943.089940768,1149577.36347799,3923534.38119479,3833823.66741865,679146.975328694,647184.168847611,1660978.76487398,2494063.37899535,72922.2595592746,2427527.2113258,1772142.54275038,1675635.21937826,1651115.5803658,994996.478857396,1561289.68801018,2499033.62423641,1512486.53652404
"30",3962120.71227681,1194889.90445162,2312142.19314336,3522665.90237675,3895476.20322761,3950791.21683536,1803215.89802351,2241835.90236303,32532.3632202838,3799626.22891724,3611144.78095067,19470.7797279182,3863906.87441411,3766073.99385816,2283253.79947581,2582133.14743448,1744321.19247916,4128920.48517952,825407.187926261,4128947.0245403,32357.7029860581,266897.377188589,154860.90161215,4053332.39595036,1691792.76360615,68277.4465153002,1634527.19682545,26167.6503941103,1532614.05617452,0,803445.624992169,2467379.55826575,1685604.04982373,841274.555849685,681131.449800413,540980.300430049,3208628.03194119,4121479.86437606,379869.988226522,706611.235334172,881432.677920696,1233756.53108533,356376.343804194,3524160.13817631,2202043.09823841,3977243.3829464,1460466.04448817,1652430.62828273,8023290.25666046,49066.8933083526,1070413.11638044,1369023.33553864,1216544.14197742,61100.4810499684,1555918.03288706,1190913.76258246,47387.0484184576,1217282.81044227,482537.055669034,350647.628011053,3893299.0957026,3958685.23273946,138339.672176339,2245522.72596947,4169947.03448077,805275.989354657,2768790.81042384,92325.2049535362,4028530.56261508,3075229.9295158,161636.848168173,227588.777995757,295589.36350178,77525.2308711958,3848148.31059278,949680.167047492,3940046.48934649,2363693.60846251,273837.875308074,55645.5936041427,2156146.77805044,307053.669635936,1751211.38419483,1074564.62672318,4173586.78044466,4066731.96244369,1230473.2664974,1219083.1338828,432549.99497479,2646029.04005262,1605225.19556134,2641098.89199837,254068.220831317,1779600.13756915,1212508.65324877,1256211.62000164,1208333.156561,2955723.06890014,40971.1158609274
"31",3166711.822131,454722.831775455,1592067.98218768,2719977.78714517,3094992.98626429,3152936.26460835,1614697.07385777,1468983.12349193,772529.206200492,3000134.16172147,2819306.26591992,784109.930825966,3196883.87982915,2970091.45530107,1507243.11317806,1835205.63882604,1555945.89376948,3353004.85414215,258256.823758025,3356035.44198194,771452.497255774,1011481.88023275,671317.980969513,3285019.71064411,1501728.41945936,870640.659846863,1342047.64816316,781239.25407972,1284714.89580915,803445.624992169,0,1716053.79752995,1024673.32683243,301188.05189838,198044.065449302,263398.672597327,2443971.12126828,3350460.47115349,509113.523539514,602576.662420942,559973.949706572,699725.30090726,506926.678296016,2720742.49986277,1425702.56506937,3195086.92025648,657144.21009357,1340399.84479195,7253597.98116064,793321.367521442,267957.80289626,1079747.83659244,533637.83675368,825410.967089873,807357.526085667,674968.762025398,764737.493116541,475452.199247976,473725.834590244,544848.736904229,3219821.78918603,3167993.66878198,888291.819819432,1465942.66682888,3398696.87854529,303050.544277577,2063242.75653924,864824.805070527,3234685.06089278,2276522.83363683,651387.789645797,966967.203892461,549351.053040761,732469.522963082,3189468.33260914,157242.840078409,3246174.68006502,1643995.20128252,1033124.9313487,748467.06753868,1357082.91297526,1051355.39245696,1493755.82562844,302921.527627867,3399979.7187048,3294670.73905681,685234.888510351,698615.709895719,566593.44404354,1863376.5067603,1343465.55372123,1850439.82995758,1019513.67439944,979045.281140149,493562.139849661,536905.107409972,450154.18236896,2152625.37074017,762524.20179209
"32",1969632.02787132,1561203.51626785,236375.423692015,1429275.43616596,1817600.35297814,1919412.88988207,1771814.03300471,287136.312689041,2434848.39721157,1757051.32438576,1728643.01189684,2448244.22275362,2804519.21869875,1793504.11140409,275320.407996815,121391.445197857,1757020.62006881,2334101.53487077,1855324.52946115,2361056.25620447,2438265.52785264,2707571.54821898,2315630.71191242,2336431.84023378,1741595.95487816,2535209.89924699,1526212.94098848,2450192.78064769,1608035.74573984,2467379.55826575,1716053.79752995,0,1676293.35225215,1877028.03155297,1902063.92218205,1964203.63245598,1717556.90756174,2371134.3499038,2097837.54412361,1881640.63359981,1675435.42775427,1313262.93533861,2115595.83316834,1346557.39824732,337783.295602375,2144691.41105332,1142715.28751532,1487709.46976811,6040016.49722758,2470977.75919879,1491572.30338513,1547078.54939473,1657981.73159143,2504047.95426183,914380.205780025,1357336.18067523,2438167.87648696,1548394.15183917,2185868.85317534,2132256.91679358,2795856.02541655,2032109.65487889,2576770.52823098,325785.359933134,2410532.69282357,1907279.33281401,440339.012615346,2544895.40486901,2050177.1245913,821401.189248927,2305749.10967041,2662695.60989922,2174689.6023797,2390196.65761496,2832596.84208294,1558863.15433375,2727405.6369414,213993.397076375,2725222.68058139,2417418.69683308,581834.747484348,2748831.44490963,1609637.95213419,1415133.48434648,2393143.4558682,2315657.51916727,1307128.66975001,1334238.56100324,2280107.01771641,1231121.87980493,1585135.03423561,1128994.84502886,2708914.45157267,1015542.12740163,1594509.79827957,1211354.34687181,1518322.90673734,983533.635991171,2428925.66379767
"33",2418527.89087907,577389.332941139,1694725.59333756,2083068.11420416,2399351.94373855,2425938.80784109,2450627.15338144,1392014.104322,1662271.094406,2295713.02459104,2057398.56179201,1669250.83430087,2188024.35650873,2232844.54370269,1401197.26887382,1787746.58803639,2398973.85197447,2504469.7429491,874850.34097257,2497509.93649742,1654787.39197416,1792418.37500887,1600454.5306048,2413478.76503394,2350380.53085598,1740841.04829761,2142876.20244139,1659555.14478289,2126898.36079431,1685604.04982373,1024673.32683243,1676293.35225215,0,850693.071160177,1037158.16302918,1211587.48926148,1577189.35591581,2486108.59280307,1503756.54193983,1618045.05198376,1526067.17038983,1467522.17294866,1491453.3765311,2137081.34694876,1342351.95675055,2372961.74815085,752207.370585256,2126320.74700641,6364907.52077481,1654721.89626797,837452.786032508,1932153.19364492,494131.272684318,1679265.47491301,1134672.2122059,1471554.5798198,1638717.85075981,559578.529100119,1207408.72605764,1535389.79786721,2214592.15490823,2388398.92699679,1710284.66066638,1350544.78105637,2534424.92734405,884515.800071828,2114287.2391415,1709062.07708458,2473242.49761538,1842035.2829732,1572833.52881929,1756316.12141762,1516078.81266364,1635358.95207099,2176589.57370365,980079.713815774,2255408.84575315,1735044.06786021,1822056.96071999,1632603.97607775,1103940.38782006,1821640.40187774,2297010.46919518,999058.986513896,2543084.08590317,2434307.44956875,1447830.3675704,1480572.94213024,1277034.06240163,1102608.863284,2166573.6254729,1142834.91772049,1817629.12207174,671506.516387045,532353.424804499,1133818.0178721,596466.949365283,1575043.19360609,1648044.89255742
"34",3150080.37653303,376254.110312684,1782843.54467866,2738262.71602777,3097195.75164984,3144193.70966189,1915526.75118694,1609933.1130493,816162.559882814,2998262.00836009,2794270.74898837,824079.567090132,3037811.62323666,2955869.8135061,1642590.49448858,1998246.57632619,1856642.30086186,3295931.62768975,43157.1017407692,3294374.22194768,809721.810390135,982717.311696022,749807.145457886,3216860.3526077,1802318.3538348,900115.869302189,1642914.23488485,815554.385632745,1585806.61298136,841274.555849685,301188.05189838,1877028.03155297,850693.071160177,0,198319.384854154,374084.157107871,2372130.91838675,3286039.0314544,668079.19067997,866723.476762341,854546.235093995,991721.293993311,651247.247246669,2756425.23263963,1562660.47279671,3148764.23119452,745292.114259594,1640783.94648478,7185002.30769555,814398.856195777,394714.78920178,1380897.07637098,375907.888366699,841415.745148872,1004389.02022227,970110.931146072,795222.840091217,397577.79720254,380900.802837856,696542.108759772,3064976.90818198,3139084.29066816,882806.587840536,1596701.53335664,3334545.18633559,37673.4388356292,2255482.82389619,874597.773991909,3213455.13562803,2349363.77721597,722343.081026294,942111.217882765,669602.464052068,786925.416528337,3025163.02548271,397747.785625609,3105529.02783731,1833885.18678041,1009990.55317386,787023.204759541,1443869.11039759,1017301.33549046,1794857.50457509,533974.59010527,3339295.27274627,3231840.61413966,976058.037466373,992487.325647208,467235.814546644,1822976.08310187,1644650.44679509,1827764.42238638,1001809.15257849,1007677.90996365,380861.344612645,779310.576831401,402913.974487406,2179849.86634745,802465.670056447
"35",3283774.67330214,514299.448659078,1784788.29368546,2853837.08198732,3221560.27393453,3274057.00076684,1763236.04630852,1648562.11393019,653125.388656516,3124539.25051683,2931464.31942105,662727.288961012,3225063.63216773,3088150.81914682,1685178.31656619,2021981.29980278,1703507.37188356,3448097.40475479,164883.864115988,3448473.89611163,648843.686917232,857726.754615524,572361.376012227,3373569.18519184,1648641.60828694,744563.703577212,1503623.58925849,656495.962368499,1437517.36343786,681131.449800413,198044.065449302,1902063.92218205,1037158.16302918,198319.384854154,0,176688.132653383,2529149.02857317,3441280.25950414,471224.562945913,679541.115443769,691663.838970872,884694.850558734,455986.160291276,2862702.70344423,1603874.11981598,3296114.06719755,810146.51227678,1505128.09737161,7344036.39522903,661303.800160243,420331.132989633,1234740.60087915,548883.878891976,691178.173057779,999083.559005224,856411.331336138,637485.868303936,536701.995942367,284084.515141191,500799.566699878,3251152.59609318,3278554.25279177,743922.72201656,1642247.42904119,3489724.59556244,175769.792861722,2256792.10073615,727899.916230977,3349417.02928602,2433679.61006798,546934.516162274,814449.866460723,478974.203513151,618964.677407702,3213708.67642401,348512.458788844,3287786.73915726,1836619.73033724,882174.884546345,625601.61414541,1516873.64808588,895686.787482762,1652111.50675363,496779.126930033,3493032.02079587,3386362.14919806,871448.289607391,881509.300075315,378665.176951959,1965061.85940427,1499905.91126988,1961642.65333254,870941.276294967,1110374.17124709,535190.181787237,734508.482212891,527289.097375129,2289566.47615236,640740.754574715
"36",3423883.76039892,673987.524636716,1828663.5944025,2981693.28738824,3355090.11111582,3411456.0530903,1654702.69935218,1724064.37511205,510469.717881066,3259604.41924229,3074539.33117768,521736.560812306,3398858.90123161,3227545.82057599,1763448.81624008,2082097.46250106,1594363.51040045,3600784.41544014,341567.319543379,3602455.0402344,508844.193437312,750518.359119115,414808.26761011,3529340.54584282,1539230.82464564,607803.492282381,1412344.37276534,518368.416475923,1336347.04822024,540980.300430049,263398.672597327,1964203.63245598,1211587.48926148,374084.157107871,176688.132653383,0,2685994.80151822,3596026.70812913,294539.010042921,533723.07777927,586238.340936856,842596.735318199,279999.98338305,2983710.62684127,1681896.41110732,3445691.54177788,920368.745281225,1418003.59310083,7499714.86223658,529938.003941436,529474.566287169,1138598.43004044,720571.883260879,562012.526395964,1050487.4973618,807872.596924123,501572.775256645,696197.489617692,275807.768171592,324450.973756145,3424435.51846422,3422725.86244917,625580.670126978,1723275.36711387,3644390.88252232,348434.827547897,2296330.06016453,601462.520061216,3491041.16857306,2539545.75169568,392600.736502352,705799.487739072,307333.461756302,471540.708309127,3388089.85676502,414913.084860391,3459081.03979822,1880663.5106892,771324.675640348,485750.64455579,1620055.17800352,790864.941959276,1555494.31488477,550772.267235098,3646733.74452778,3540676.61531167,832540.903905711,835100.791354001,353445.701536717,2113475.08104317,1402315.77437577,2104699.16657385,757224.775747935,1238957.31036978,700664.048563592,762557.04828412,680793.321189733,2414765.29219219,500013.732540023
"37",900138.390387164,2014944.57860045,1918948.20367832,816184.258728169,951243.864438667,932013.261215291,3343807.51235511,1608672.74397606,3181533.60194387,850768.733941017,564012.169339132,3190629.08285143,1096409.64116408,748664.451496115,1570405.92482915,1742510.20129241,3312259.29412762,927971.452907413,2384289.30531798,923363.971559071,3176531.66125945,3349105.21871234,3099190.56746951,844809.813203946,3281009.93952732,3269952.71600997,3048760.12783183,3183450.72249532,3092340.17784782,3208628.03194119,2443971.12126828,1717556.90756174,1577189.35591581,2372130.91838675,2529149.02857317,2685994.80151822,0,914130.690457234,2952980.11564454,2941380.48690843,2779422.0115595,2539167.58620741,2950474.91360358,953973.926524166,1596061.96756757,799269.122624142,1849779.73825016,3016339.73749434,4814894.28043048,3184874.67216115,2185820.77921469,2954408.25641458,1996846.46707175,3212751.03514416,2021567.19971849,2568074.10745651,3163738.12857984,1992549.54959543,2750094.25424114,2988815.6634501,1082930.50058002,840615.006452848,3254629.24919293,1554021.5971285,962641.262722729,2409271.72642604,2031625.97494206,3246566.66963258,937385.032336621,1113566.94795153,3074967.83795857,3310283.49770599,2989612.21455892,3148103.21675844,1130849.45417891,2333167.47486594,1010095.45785919,1918173.47297476,3377567.25984041,3153418.23539239,1390720.42318075,3381190.18306607,3172208.01584237,2266503.17475568,968620.442985206,860498.824796535,2522562.10116185,2560230.63480661,2829353.06687208,607483.13492711,3097304.01636704,664896.535429945,3370860.24247647,1510911.79207385,1996180.06483949,2240376.89323834,2005291.18751651,776599.270231316,3168709.33984272
"38",521754.765099831,2926985.54202398,2600141.90894837,993172.083093198,718898.79364786,601326.114806878,4110293.73193195,2346824.89633336,4094122.27211116,708993.212451117,642762.663583302,4103376.16750168,1065593.90330795,618799.020223062,2301888.68922287,2355922.56083956,4086324.17106991,79293.5986849841,3297781.56402926,30548.4805015761,4089328.27746355,4263172.14549235,4010030.61427462,78343.95881639,4061662.06300172,4183184.11296572,3832798.79666454,4096403.37188593,3891204.43031538,4121479.86437606,3350460.47115349,2371134.3499038,2486108.59280307,3286039.0314544,3441280.25950414,3596026.70812913,914130.690457234,0,3858632.96358405,3827451.06209961,3656073.77309892,3388483.23040162,3857386.2420328,1127953.57414681,2348174.01233315,239844.459054854,2738812.29059863,3797426.96500926,3903714.45043955,4098261.27278622,3089110.63804777,3774299.79179319,2910899.6769545,4126315.13992503,2866406.57594943,3421212.40984911,4076799.24007872,2904582.75416555,3664208.97608519,3894784.6834124,1015347.1349336,404921.989194614,4168653.28874448,2299939.52242907,48511.0709602373,3323223.31627456,2568365.33329348,4160322.87925099,463214.102292286,1585876.92156072,3986218.31511176,4224400.68126668,3898067.88681351,4060186.60057,1127454.92228448,3234203.90012623,850134.508341858,2584854.54137034,4291666.38255994,4066175.74215603,2197055.20365822,4295151.23973408,3941145.94241191,3158802.64941895,65471.5539087247,57622.0718263195,3373259.4623924,3410258.19284261,3743429.11226361,1490717.68084333,3886158.08833726,1519916.97845045,4284987.7191966,2397955.60432396,2909372.13889191,3110066.27266601,2915997.07656374,1400720.75692148,4081431.94115141
"39",3664944.06749752,954101.367564341,1936655.88950977,3205695.2111965,3586453.41710843,3648485.70352749,1503926.70331267,1881265.05423857,348099.577201238,3493510.31567749,3320777.36384232,362025.030892026,3689452.8541783,3467980.89328087,1924058.82618312,2211043.46400834,1443629.12577302,3860320.60703988,636106.079670997,3863915.4571488,354965.408040597,641595.736967377,225067.982534592,3793547.13172313,1389189.20194312,444975.361827602,1301174.95546038,367937.371372306,1208265.1119921,379869.988226522,509113.523539514,2097837.54412361,1503756.54193983,668079.19067997,471224.562945913,294539.010042921,2952980.11564454,3858632.96358405,0,360519.365988957,509548.162585212,854466.853186982,33971.8362106641,3197499.78765477,1843468.71540939,3700826.23775686,1142815.62456902,1314631.36787896,7761141.38227134,396241.664505576,770238.916374435,1028447.30507268,1010893.58180348,427687.331781518,1191969.2407713,811955.49148492,361537.144977691,975837.644753932,453861.347672385,36947.7345218213,3714295.36004643,3669855.89404655,507606.368011888,1888525.34051873,3906820.2358405,640988.201410708,2390671.02349579,467199.29857324,3734232.40759951,2732986.82622941,224177.50286154,599006.063291463,88855.7355418806,303084.321760293,3679515.25894039,629840.757188681,3746078.78468238,1988003.12511763,652041.019462916,337914.329235078,1818297.56571223,682884.041252054,1430064.09467926,733575.60978593,3907723.42962933,3802709.4096431,850852.97221958,840196.506851526,481023.304186621,2370161.58473031,1279195.68298899,2354026.66120439,632945.502181249,1476440.87174384,985612.611244148,890295.518773853,955247.337593873,2637276.65736402,345976.568762115
"40",3585841.64827078,1040928.31401538,1696532.30286931,3098424.76780793,3489086.73981466,3561465.16519485,1147373.88642652,1698246.41280379,678287.690069387,3401725.36853843,3255399.52283409,691789.793563137,3765004.16848032,3389232.62965467,1744178.00943916,1987474.83447439,1086910.65389727,3821269.96166291,825806.669467166,3829724.30544349,688570.715193176,973364.699575401,561518.747527906,3767052.19572342,1032151.86811387,762932.670536923,941079.192868594,701649.795980821,847820.257832732,706611.235334172,602576.662420942,1881640.63359981,1618045.05198376,866723.476762341,679541.115443769,533723.07777927,2941380.48690843,3827451.06209961,360519.365988957,0,206534.889528865,575711.552971317,394053.737211818,3072908.78120218,1667069.62730984,3652220.76172271,1091635.57959544,955321.458446865,7711828.90331979,734463.982781802,794080.67884684,669371.520666259,1133233.66708334,762690.044057642,1020845.07374236,530787.731407113,700620.681722852,1059471.86147668,776337.56122755,374337.763731704,3784771.71244137,3603427.522769,843407.283174518,1715574.86220503,3874850.91561142,851936.040603767,2129481.90390959,798722.656579227,3658975.77870845,2582334.68028908,570306.191568344,933988.293224819,445663.615173406,636566.423866439,3761270.94073944,643804.981855444,3799965.84834944,1746101.98417003,978204.421414405,676357.087637947,1693683.37222509,1013023.80578715,1069673.75839847,677563.169099542,3872028.55534729,3770420.25191734,578644.918899273,556690.924559464,823164.708968042,2340294.8088067,918679.13875266,2307771.98413929,957607.056606268,1431486.1953446,1086162.22537466,733743.530353618,1025904.01760899,2534342.51513075,680621.197804709
"41",3400596.34360815,952757.913202587,1490102.75380611,2906963.6283805,3299319.74531642,3374176.22388005,1072726.73637504,1495440.89000611,851099.465244391,3213496.53000316,3074693.96505206,864964.283111647,3635976.28915163,3204455.73583511,1541708.41272354,1780996.46099216,1012745.71174315,3647355.75047819,811516.141782767,3657357.8080121,859693.515141451,1147277.31092942,729494.186953645,3597366.6211058,957753.76954363,942291.366041165,826631.181082474,872835.809143921,750698.189478665,881432.677920696,559973.949706572,1675435.42775427,1526067.17038983,854546.235093995,691663.838970872,586238.340936856,2779422.0115595,3656073.77309892,509548.162585212,206534.889528865,0,370215.851227873,539553.256763422,2877636.62287374,1465341.63991774,3475661.62430056,934426.233791911,833572.721576011,7530631.58266041,903227.450734334,688659.774870863,552436.581473599,1060210.00249621,933612.007222519,824185.083684012,325326.691963426,868612.080772738,968651.426309935,856305.540800042,533324.862372586,3653355.0541894,3421665.76365948,1014297.54067456,1514254.84494166,3703114.33090993,848515.052972965,1924918.95164944,971880.847754313,3474642.57027598,2382853.16935523,732568.651104417,1105777.33173748,598398.403057302,807187.133319292,3635139.98129931,549329.653233981,3661133.03403996,1539746.73019632,1155258.01679595,844566.295599695,1502696.32793087,1188040.91723588,969295.04745011,541001.607088543,3699086.57004156,3598803.45803918,372458.466049723,351822.775631745,920151.101796652,2174643.37510941,816136.188001877,2136585.5512754,1135330.87039534,1269168.47927964,1003219.59305729,547931.764119812,929851.271747816,2345289.87766211,851092.305766644
"42",3100321.9890777,943102.900410862,1121921.03215959,2592123.40502759,2987712.35444649,3068777.03797683,985861.829768305,1151029.49694947,1202291.53434122,2906194.26380981,2787154.78372334,1216229.92231169,3461922.31212982,2906081.06422464,1198380.18464644,1415981.83372936,932701.5435028,3373830.16908962,950606.303183876,3387441.29809107,1209419.55631156,1495772.30827137,1079296.03410147,3333982.24345606,883278.225392597,1297453.81347634,684145.239150797,1222402.14901917,659478.708548701,1233756.53108533,699725.30090726,1313262.93533861,1467522.17294866,991721.293993311,884694.850558734,842596.735318199,2539167.58620741,3388483.23040162,854466.853186982,575711.552971317,370215.851227873,0,880549.291466034,2552254.99418937,1125579.11270939,3196520.00223833,761004.214640783,673263.403054698,7232855.90385106,1250327.04492982,683223.538843215,466630.863868853,1069870.00610209,1282041.21089012,522077.852351161,44925.135570857,1215663.69870467,951765.154884874,1116490.51954871,883170.666245314,3474152.28713839,3130036.05213697,1361593.79069918,1175709.35455355,3434489.2789143,999682.966704029,1554794.90516674,1321662.61689845,3176417.48251474,2046332.85779209,1078036.73945298,1452778.34783302,941438.77854085,1157415.02282735,3467161.78166618,601678.035425626,3466114.78363577,1171113.87286746,1506501.91440276,1192225.88711103,1200198.3580981,1537164.55411799,839802.360496748,500899.166352517,3427649.08456155,3330893.50282354,19716.9778386774,22279.3755887846,1195858.61738229,1931933.84029954,701871.493570719,1880465.79135464,1487335.29083403,1058094.15751404,998755.023173857,339049.2121904,906448.468695192,2039827.12389538,1200442.44691945
"43",3668342.94449013,946852.424208924,1956874.97093912,3212061.47799292,3591638.90527625,3652648.57202146,1537874.31622378,1896188.03068938,324197.586008432,3498215.96790849,3323078.38074833,338044.787800832,3678340.49507652,3471459.3324882,1938621.52058056,2229385.77848867,1477571.9909973,3859815.90002222,620656.48214825,3862949.99528877,330138.602390561,615290.994593851,201798.660913406,3791892.17680354,1423122.83027508,422644.760626732,1334423.68124136,342937.576398341,1241861.00058689,356376.343804194,506926.678296016,2115595.83316834,1491453.3765311,651247.247246669,455986.160291276,279999.98338305,2950474.91360358,3857386.2420328,33971.8362106641,394053.737211818,539553.256763422,880549.291466034,0,3205529.0220901,1857835.20652324,3701309.33721046,1147755.98825072,1347669.28228016,7760482.64156377,369878.897377162,770933.89060722,1061473.55197218,999683.434672595,401836.778633798,1207546.52830299,838422.611642248,335263.91513588,968763.684245329,423521.443985626,45812.7558450009,3703638.33041877,3672046.27567647,481070.896440102,1902495.48793388,3905623.51838983,622999.491173775,2412520.45186925,441831.465609623,3737227.6457158,2743860.5245421,197637.02119567,572229.843847957,61045.912393736,279010.008581704,3667836.6785165,633482.061531757,3736938.8079789,2008332.87864584,626752.932534775,312051.078861111,1827881.97845858,656742.607773311,1463688.34403436,742290.994267272,3906877.8911974,3801595.99635357,876441.118013208,866712.308272016,448230.509035537,2369970.44743779,1312719.6915259,2355401.29592464,608017.322324891,1479443.89320547,976768.141690154,906261.173851481,949616.21061764,2643692.46272477,320997.285468375
"44",648161.214891136,2380884.65243021,1582928.65093263,154053.316071034,475703.020534377,586268.654523894,3118235.5115042,1411177.69066726,3493119.47513019,433452.371307933,546071.147967584,3504805.51938314,1913226.50087962,509158.966602379,1363151.3346377,1301929.8461022,3103490.21255236,1071258.30280732,2753504.32683387,1109405.47521032,3492191.77634861,3720427.34129332,3388146.79151798,1118754.93056741,3087345.69774634,3591374.38625882,2869149.39240089,3501961.46376213,2945684.10819591,3524160.13817631,2720742.49986277,1346557.39824732,2137081.34694876,2756425.23263963,2862702.70344423,2983710.62684127,953973.926524166,1127953.57414681,3197499.78765477,3072908.78120218,2877636.62287374,2552254.99418937,3205529.0220901,0,1430224.04110023,888109.533844218,2063717.34168376,2831114.78992932,4702823.50643525,3513254.14989143,2454525.3972313,2864932.48646955,2415250.5532583,3544960.78134838,2053460.81911883,2591948.06737568,3485281.74974393,2360150.25982798,3129254.95570035,3234368.80631044,1881786.55185303,736839.70602907,3604085.03788316,1379561.60055608,1156845.18120262,2793479.40801481,1464500.25113564,3583755.82750113,727901.535755552,525781.472007197,3370187.4300827,3677060.72047707,3257063.63608981,3452473.74369864,1962703.96158245,2576676.65894459,1754706.44677874,1556261.01590729,3744667.80405863,3469208.71321122,1382983.34771179,3758286.9904034,2956110.82588889,2463929.39351277,1130439.75234086,1080602.38618728,2540904.26052847,2574502.6577655,3220429.26153846,1055805.56984887,2927148.65216134,997213.173962303,3732939.59099246,1753060.06520175,2384670.28584326,2341136.78117451,2353865.80145561,577400.185577681,3483252.56951284
"45",2004546.45503391,1233721.1655425,387157.797445928,1480349.1816869,1877282.26479235,1965830.32089423,1764913.3199327,50686.86918571,2169676.50468025,1801893.29007357,1718144.36896337,2182658.0269215,2649982.72154087,1815395.74682674,81562.4698963245,455533.086792199,1739042.87521662,2321835.13702996,1543835.60947321,2342414.76757347,2171755.28486169,2431536.23574618,2053941.92556429,2303540.41408227,1713573.01582425,2270301.03359296,1484698.98773513,2183123.64786312,1546084.08938122,2202043.09823841,1425702.56506937,337783.295602375,1342351.95675055,1562660.47279671,1603874.11981598,1681896.41110732,1596061.96756757,2348174.01233315,1843468.71540939,1667069.62730984,1465341.63991774,1125579.11270939,1857835.20652324,1430224.04110023,0,2136471.40280895,820026.22614483,1449253.06649818,6126266.42060088,2201206.42395939,1186380.07289741,1444559.56357111,1325946.46191187,2234179.85508216,653563.777548494,1166541.62592194,2169548.14249254,1219852.98446935,1887718.08419794,1879195.36084621,2647622.45050598,2047982.31575685,2303604.87538701,50734.7863377417,2391250.58047254,1594479.96578277,772104.923566738,2274793.35330834,2083070.01946486,920772.289666804,2041281.06962202,2386686.42738328,1914895.12502763,2125876.79065883,2671626.98379816,1269125.76650366,2597615.46721912,414595.151828999,2451135.51119834,2150039.9335691,274014.040303651,2472226.23624358,1594717.89319474,1131664.162927,2378895.57087093,2291007.35070765,1115291.76102508,1147717.39115103,1982405.87819533,1041768.282589,1538481.80105168,951955.448137069,2435966.32034738,678222.311793303,1264492.64985823,954820.418267442,1191970.60483567,952954.240990453,2162451.1551846
